"package","payload","job","reason"
"rjson","numeric_vector","validate_json","operation is not supported by adapter"
"rjson","data_frame","validate_json","operation is not supported by adapter"
"rjson","nested_list","validate_json","operation is not supported by adapter"
"jsonify","numeric_vector","parse_file","operation is not supported by adapter"
"jsonify","data_frame","parse_file","operation is not supported by adapter"
"jsonify","nested_list","parse_file","operation is not supported by adapter"
"RcppSimdJson","numeric_vector","write_json","operation is not supported by adapter"
"RcppSimdJson","numeric_vector","validate_json","operation is not supported by adapter"
"RcppSimdJson","numeric_vector","roundtrip","operation is not supported by adapter"
"RcppSimdJson","data_frame","write_json","operation is not supported by adapter"
"RcppSimdJson","data_frame","validate_json","operation is not supported by adapter"
"RcppSimdJson","data_frame","roundtrip","operation is not supported by adapter"
"RcppSimdJson","nested_list","write_json","operation is not supported by adapter"
"RcppSimdJson","nested_list","validate_json","operation is not supported by adapter"
"RcppSimdJson","nested_list","roundtrip","operation is not supported by adapter"
"rjsoncons","numeric_vector","write_json","operation is not supported by adapter"
"rjsoncons","numeric_vector","validate_json","operation is not supported by adapter"
"rjsoncons","numeric_vector","roundtrip","operation is not supported by adapter"
"rjsoncons","data_frame","write_json","operation is not supported by adapter"
"rjsoncons","data_frame","validate_json","operation is not supported by adapter"
"rjsoncons","data_frame","roundtrip","operation is not supported by adapter"
"rjsoncons","nested_list","write_json","operation is not supported by adapter"
"rjsoncons","nested_list","validate_json","operation is not supported by adapter"
"rjsoncons","nested_list","roundtrip","operation is not supported by adapter"
